,Target variable,Score
16565,0,3.0123051e-06
16566,0,2.2134744e-05
16567,0,2.8506802e-06
16568,0,8.222795e-07
16569,0,4.5657175e-06
16570,0,3.893909e-05
16571,0,1.1592921e-06
16572,0,0.00010320461
16573,0,0.004797901
16574,0,3.4446945e-08
16575,0,2.3328753e-06
16576,0,6.39763e-05
16577,0,1.328141e-07
16578,0,1.3499381e-06
16579,0,4.991608e-06
16580,0,8.221891e-06
16581,0,9.305578e-07
16582,0,4.1467858e-05
16583,0,5.2139928e-08
16584,0,1.4771913e-07
16585,0,1.8512247e-06
16586,0,9.51474e-07
16587,0,2.5211405e-06
16588,0,4.8435913e-06
16589,0,6.716917e-07
16590,0,6.734562e-07
16591,0,4.0081406e-07
16592,0,1.0813157e-07
16593,0,7.586735e-06
16594,0,5.640892e-07
16595,0,5.8025563e-08
16596,0,2.0650582e-06
16597,0,2.8275872e-06
16598,0,2.6323479e-08
16599,0,1.9261266e-05
16600,0,5.352526e-06
16601,0,5.7250754e-06
16602,0,2.2123104e-06
16603,0,2.788791e-05
16604,0,9.109071e-06
16605,0,1.7447063e-06
16606,0,1.3961982e-06
16607,0,4.904918e-07
16608,0,4.2763445e-06
16609,0,1.082319e-06
16610,0,8.1672664e-07
16611,0,6.5385725e-06
16612,0,4.7872552e-05
16613,0,6.9052106e-07
16614,0,4.6178275e-06
16615,0,1.6495753e-06
16616,0,6.728343e-06
16617,0,2.6045603e-07
16618,0,4.5330165e-07
16619,0,4.5070788e-08
16620,0,0.004823975
16621,0,8.446734e-07
16622,0,2.6928205e-07
16623,0,2.9012114e-07
16624,0,3.5771068e-06
16625,0,1.0643348e-06
16626,0,2.6591633e-05
16627,0,4.0741142e-07
16628,0,1.3786087e-06
16629,0,0.007895088
16630,0,2.9473672e-06
16631,0,3.9346887e-06
16632,0,1.4333116e-05
16633,0,8.37556e-07
16634,0,2.8322646e-07
16635,0,7.5179596e-06
16636,0,2.1835406e-07
16637,0,1.4907835e-06
16638,0,6.7955756e-07
16639,0,6.960086e-07
16640,0,0.0002330234
16641,0,1.3747526e-06
16642,0,1.3883305e-05
16643,0,1.16439405e-05
16644,0,0.00067566347
16645,0,8.034656e-05
16646,0,9.774936e-07
16647,0,1.5240477e-06
16648,0,8.49978e-06
16649,0,2.3041244e-05
16650,0,3.2204412e-07
16651,0,3.809331e-08
16652,0,6.422026e-06
16653,0,3.7837153e-06
16654,0,1.7262062e-06
16655,0,3.7660466e-05
16656,0,1.8443245e-07
16657,0,1.6704467e-06
16658,0,6.65922e-07
16659,0,9.573954e-06
16660,0,5.054086e-08
16661,0,5.156325e-07
16662,0,1.1409452e-07
16663,0,5.317869e-07
16664,0,9.574274e-06
16665,0,2.3839812e-05
16666,0,5.5757846e-07
16667,0,4.9541472e-06
16668,0,3.297832e-06
16669,0,7.019124e-07
16670,0,4.4205512e-06
16671,0,0.0051734927
16672,0,2.2926632e-05
16673,0,1.04391465e-05
16674,0,7.145616e-08
16675,0,8.073962e-06
16676,0,0.000102608676
16677,0,9.367118e-06
16678,0,4.5195316e-07
16679,0,3.5788357e-08
16680,0,6.311291e-08
16681,0,1.67261e-06
16682,0,8.445558e-07
16683,0,5.7832704e-06
16684,0,9.715448e-07
16685,0,1.5486502e-07
16686,0,2.6422052e-07
16687,0,7.75732e-07
16688,0,0.000107402295
16689,0,4.168275e-05
16690,0,1.4144676e-07
16691,0,2.1462057e-07
16692,0,1.0165895e-05
16693,0,1.3146087e-05
16694,0,1.3714496e-05
16695,0,1.8989853e-05
16696,0,1.0706394e-06
16697,0,1.4635966e-06
16698,0,2.4166872e-07
16699,0,3.1372251e-06
16700,0,1.8860017e-05
16701,0,6.432186e-08
16702,0,8.909719e-06
16703,0,6.3479342e-06
16704,0,1.2487995e-06
16705,0,1.0984739e-07
16706,0,3.6198e-07
16707,0,1.4967766e-06
16708,0,9.696633e-06
16709,0,3.8301573e-07
16710,0,2.1175494e-07
16711,0,2.3300353e-07
16712,0,1.7033365e-06
16713,0,4.4173046e-07
16714,0,6.7705873e-06
16715,0,6.5096015e-07
16716,0,1.10136476e-07
16717,0,4.288098e-06
16718,0,4.2016612e-07
16719,0,2.2236807e-07
16720,0,1.0066829e-07
16721,0,7.986956e-07
16722,0,4.7507093e-08
16723,0,1.1837286e-06
16724,0,1.1272163e-07
16725,0,6.91217e-05
16726,0,1.5835169e-06
16727,0,1.610644e-07
16728,0,8.72536e-06
16729,0,1.2601357e-05
16730,0,1.1066708e-06
16731,0,7.5948636e-05
16732,0,7.9061857e-07
16733,0,4.799216e-06
16734,0,1.8486454e-06
16735,0,1.0200856e-05
16736,0,8.612619e-08
16737,0,2.2350819e-06
16738,0,0.000416297
16739,0,2.3262837e-06
16740,0,5.05156e-06
16741,0,3.5914003e-05
16742,0,2.4198612e-06
16743,0,2.7987148e-06
16744,0,1.4475842e-05
16745,0,1.4368534e-05
16746,0,1.3255865e-06
16747,0,2.940012e-06
16748,0,1.2777785e-07
16749,0,1.0916773e-07
16750,0,2.9795268e-05
16751,0,7.2444614e-06
16752,0,2.2009435e-07
16753,0,9.550381e-06
16754,0,2.6006762e-06
16755,0,1.2302996e-06
16756,0,3.651803e-08
16757,0,1.5724484e-07
16758,0,1.3751815e-06
16759,0,8.2267405e-07
16760,0,1.4937056e-05
16761,0,5.753778e-07
16762,0,6.696552e-07
16763,0,2.3114715e-06
16764,0,2.3618177e-06
16765,0,1.0604265e-05
16766,0,1.9145722e-07
16767,0,8.994211e-06
16768,0,8.213382e-07
16769,0,8.018085e-05
16770,0,6.6085886e-07
16771,0,7.6242704e-06
16772,0,8.4567614e-07
16773,0,5.0671025e-07
16774,0,5.7326533e-06
16775,0,8.778407e-07
16776,0,9.3274883e-07
16777,0,2.536001e-05
16778,0,1.3191368e-07
16779,0,8.410348e-08
16780,0,6.154807e-06
16781,0,2.6006762e-06
16782,0,2.1490025e-06
16783,0,4.524617e-06
16784,0,4.3314324e-07
16785,0,3.0991453e-07
16786,0,5.453111e-05
16787,0,1.6412979e-06
16788,0,5.5255828e-06
16789,0,1.2907445e-05
16790,0,7.1306386e-07
16791,0,1.5486105e-06
16792,0,2.113063e-05
16793,0,2.7874452e-07
16794,0,8.448028e-06
16795,0,1.3082068e-05
16796,0,2.7580882e-07
16797,0,1.1305175e-06
16798,0,2.2733493e-05
16799,0,3.045547e-06
16800,0,5.976333e-08
16801,0,1.0661669e-05
16802,0,9.350214e-06
16803,0,4.5435765e-05
16804,0,6.619085e-08
16805,0,5.1818364e-07
16806,0,7.580747e-06
16807,0,1.5558803e-06
16808,0,1.3242775e-05
16809,0,4.743249e-07
16810,0,2.138755e-06
16811,0,5.381327e-06
16812,0,4.3810716e-05
16813,0,2.8921304e-06
16814,0,9.43536e-05
16815,0,4.123673e-05
16816,0,2.2175796e-07
16817,0,6.004823e-06
16818,0,4.5124725e-07
16819,0,5.4340317e-06
16820,0,2.6609864e-06
16821,0,1.4742724e-07
16822,0,2.9170856e-06
16823,0,1.782118e-06
16824,0,3.1568743e-06
16825,0,8.494031e-07
16826,0,3.6799815e-05
16827,0,5.768095e-07
16828,0,3.1233807e-07
16829,0,4.0920095e-06
16830,0,3.9261803e-07
16831,0,4.4800712e-05
16832,0,1.2620003e-06
16833,0,3.4065803e-07
16834,0,2.314414e-06
16835,0,2.1700336e-05
16836,0,1.6925602e-06
16837,0,5.9114776e-05
16838,0,2.580263e-07
16839,0,1.869581e-07
16840,0,7.0798646e-06
16841,0,9.669259e-07
16842,0,7.595574e-05
16843,0,1.2820351e-06
16844,0,8.759457e-07
16845,0,3.6359135e-05
16846,0,4.0512205e-05
16847,0,2.1650107e-05
16848,0,7.6246744e-07
16849,0,1.3326985e-07
16850,0,1.7544838e-06
16851,0,3.6445742e-06
16852,0,0.00021759213
16853,0,4.5705463e-05
16854,0,4.4246153e-07
16855,0,8.406445e-06
16856,0,0.00031335137
16857,0,1.1467616e-07
16858,0,8.908131e-06
16859,0,1.06818e-05
16860,0,1.9354025e-06
16861,0,0.0017970994
16862,0,1.0944558e-06
16863,0,3.1758982e-06
16864,0,8.959516e-08
16865,0,4.901841e-07
16866,0,0.00016806985
16867,0,7.825568e-07
16868,0,2.1981242e-07
16869,0,2.4483718e-06
16870,0,4.96855e-06
16871,0,2.5499564e-06
16872,0,3.8313e-08
16873,0,2.9734463e-07
16874,0,0.021359915
16875,0,1.423194e-06
16876,0,2.662796e-07
16877,0,2.2089307e-06
16878,0,7.63022e-06
16879,0,6.191507e-06
16880,0,7.581156e-07
16881,0,1.7930831e-06
16882,0,1.4468473e-06
16883,0,2.049674e-05
16884,0,1.2710615e-06
16885,0,8.910162e-06
16886,0,5.3892585e-08
16887,0,2.7217626e-05
16888,0,2.0646603e-06
16889,0,6.193887e-06
16890,0,1.3743569e-06
16891,0,2.3704244e-05
16892,0,3.0781923e-06
16893,0,3.6595402e-06
16894,0,8.564448e-07
16895,0,6.470583e-07
16896,0,7.6229617e-06
16897,0,3.21637e-05
16898,0,2.0219194e-07
16899,0,1.0653538e-05
16900,0,6.1588366e-07
16901,0,4.0525923e-05
16902,0,3.554842e-05
16903,0,2.0944432e-05
16904,0,1.3698776e-06
16905,0,1.5366837e-05
16906,0,1.7641346e-06
16907,0,3.2412806e-06
16908,0,3.25915e-06
16909,0,8.230689e-08
16910,0,3.021316e-06
16911,0,1.5421737e-08
16912,0,1.5940414e-06
16913,0,8.331614e-06
16914,0,1.1473135e-06
16915,0,8.6286644e-07
16916,0,2.4626146e-05
16917,0,3.359119e-06
16918,0,7.007386e-07
16919,0,1.1867646e-06
16920,0,1.2532915e-06
16921,0,1.8600234e-06
16922,0,1.3633897e-06
16923,0,0.001328133
16924,0,7.792578e-06
16925,0,2.2455306e-07
16926,0,4.522253e-06
16927,0,7.95082e-06
16928,0,5.8703787e-05
16929,0,9.6096825e-05
16930,0,7.832467e-07
16931,0,3.2454348e-06
16932,0,5.849044e-05
16933,0,4.3196487e-06
16934,0,6.4406718e-06
16935,0,7.0417795e-05
16936,0,6.351004e-06
16937,0,8.5507037e-07
16938,0,0.00021596382
16939,0,1.24263715e-05
16940,0,8.8910366e-07
16941,0,9.4771303e-07
16942,0,9.1525936e-07
16943,0,1.09398265e-07
16944,0,2.2837818e-05
16945,0,1.7804737e-06
16946,0,3.2490505e-07
16947,0,6.057948e-07
16948,0,6.8276415e-05
16949,0,3.9293077e-08
16950,0,2.4838964e-05
16951,0,1.5857913e-06
16952,0,1.7208348e-06
16953,0,1.5165595e-05
16954,0,3.0343822e-06
16955,0,5.6268104e-06
16956,0,2.9147245e-06
16957,0,5.357585e-07
16958,0,8.61919e-07
16959,0,8.808978e-08
16960,0,2.52558e-07
16961,0,2.8702997e-08
16962,0,3.4569803e-07
16963,0,2.6150238e-07
16964,0,4.687944e-07
16965,0,9.486468e-06
16966,0,1.2445204e-05
16967,0,2.0289206e-06
16968,0,7.078792e-07
16969,0,1.5507429e-05
16970,0,6.512681e-07
16971,0,4.5975474e-07
16972,0,8.8421975e-06
16973,0,4.7874955e-06
16974,0,4.2318212e-07
16975,0,3.904955e-06
16976,0,2.2822046e-07
16977,0,6.0525194e-06
16978,0,1.5297747e-06
16979,0,4.7669917e-05
16980,0,6.79975e-07
16981,0,1.1751005e-06
16982,0,1.0153591e-06
16983,0,1.1150867e-06
16984,0,2.5886504e-06
16985,0,9.892896e-07
16986,0,1.204981e-06
16987,0,7.51163e-08
16988,0,8.1239334e-05
16989,0,9.854405e-06
16990,0,9.79251e-05
16991,0,8.885908e-07
16992,0,7.794851e-07
16993,0,3.7678394e-06
16994,0,1.0197123e-06
16995,0,9.2189606e-07
16996,0,8.972776e-06
16997,0,6.930624e-07
16998,0,1.80102e-07
16999,0,7.517971e-07
17000,0,1.695047e-05
17001,0,3.756634e-06
17002,0,4.2531676e-07
17003,0,0.0015380658
17004,0,1.3385668e-05
17005,0,5.5444852e-06
17006,0,2.5193662e-05
17007,0,9.317738e-08
17008,0,3.7078913e-05
17009,0,1.5611773e-05
17010,0,2.265631e-06
17011,0,8.156306e-06
17012,0,1.5385776e-08
17013,0,3.865233e-05
17014,0,2.2291047e-06
17015,0,4.207935e-06
17016,0,1.6141263e-08
17017,0,1.581775e-07
17018,0,4.5296503e-07
17019,0,1.8370587e-05
17020,0,1.2868868e-07
17021,0,7.1883403e-07
17022,0,4.461933e-05
17023,0,8.837795e-07
17024,0,2.8637405e-06
17025,0,1.4391078e-07
17026,0,1.2893494e-05
17027,0,1.6558452e-06
17028,0,6.945472e-06
17029,0,1.9289384e-06
17030,0,1.887762e-06
17031,0,3.0988751e-06
17032,0,3.5683672e-06
17033,0,1.494111e-07
17034,0,3.0435763e-07
17035,0,2.5276358e-06
17036,0,5.2484555e-08
17037,0,0.00024320759
17038,0,1.0801032e-06
17039,0,9.0311875e-07
17040,0,1.1802928e-06
17041,0,3.976698e-06
17042,0,3.410227e-07
17043,0,5.7325104e-07
17044,0,2.928721e-07
17045,0,1.1347853e-06
17046,0,3.180091e-07
17047,0,6.3659485e-07
17048,0,1.2867952e-06
17049,0,0.00012433367
17050,0,6.2577255e-06
17051,0,9.459803e-07
17052,0,1.576644e-07
17053,0,1.1648871e-05
17054,0,3.102894e-06
17055,0,2.2631923e-07
17056,0,1.2232002e-07
17057,0,1.6704293e-07
17058,0,6.1188493e-06
17059,0,5.518898e-07
17060,0,1.1119248e-07
17061,0,1.8352513e-06
17062,0,7.602828e-05
17063,0,4.6836004e-07
17064,0,6.563085e-05
17065,0,3.2940193e-06
17066,0,5.552004e-06
17067,0,6.9609e-09
17068,0,6.815404e-08
17069,0,2.3499572e-06
17070,0,8.381889e-07
17071,0,5.767398e-05
17072,0,1.41333285e-05
17073,0,1.2492475e-06
17074,0,2.9823437e-07
17075,0,1.7464992e-06
17076,0,1.5320584e-05
17077,0,3.1287647e-07
17078,0,1.0701132e-07
17079,0,9.501931e-08
17080,0,1.9901927e-07
17081,0,7.621636e-07
17082,0,3.894074e-07
17083,0,3.0373237e-06
17084,0,1.8862108e-06
17085,0,8.811898e-09
17086,0,3.4427978e-06
17087,0,4.53504e-07
17088,0,4.5233014e-06
17089,0,7.774184e-06
17090,0,0.00045868484
17091,0,7.850296e-06
17092,0,1.126644e-06
17093,0,2.6750695e-06
17094,0,0.00022557587
17095,0,2.7385356e-06
17096,0,2.9712628e-06
17097,0,9.651491e-06
17098,0,4.0593375e-05
17099,0,1.506804e-05
17100,0,3.91611e-07
17101,0,7.707862e-06
17102,0,4.4354956e-06
17103,0,1.15601615e-05
17104,0,1.5177961e-06
17105,0,7.58206e-07
17106,0,6.907147e-07
17107,0,3.618122e-08
17108,0,7.185716e-08
17109,0,1.4897502e-06
17110,0,1.5523246e-05
17111,0,1.14676716e-07
17112,0,4.9516016e-06
17113,0,1.3700358e-06
17114,0,9.086556e-07
17115,0,1.9134953e-07
17116,0,5.7124925e-07
17117,0,8.867456e-08
17118,0,2.0018056e-06
17119,0,3.3118621e-07
17120,0,1.1844113e-07
17121,0,2.545367e-06
17122,0,1.3030451e-07
17123,0,6.305476e-06
17124,0,6.1195965e-06
17125,0,6.4213955e-06
17126,0,1.3813237e-06
17127,0,5.058082e-06
17128,0,1.4625511e-05
17129,0,7.118326e-06
17130,0,2.5766703e-06
17131,0,6.565032e-08
17132,0,5.7868506e-06
17133,0,2.0957133e-07
17134,0,8.030697e-06
17135,0,2.9133994e-07
17136,0,1.4053261e-06
17137,0,6.0138495e-07
17138,0,3.909973e-05
17139,0,1.4682183e-06
17140,0,1.1212043e-06
17141,0,8.927138e-07
17142,0,1.6305859e-06
17143,0,1.9675817e-06
17144,0,1.1574093e-05
17145,0,1.3210218e-06
17146,0,5.8006253e-07
17147,0,3.3438815e-07
17148,0,0.00022753139
17149,0,2.575694e-08
17150,0,7.989699e-07
17151,0,3.77924e-07
17152,0,7.206665e-06
17153,0,2.9091433e-07
17154,0,9.2582735e-07
17155,0,2.245401e-06
17156,0,8.676825e-06
17157,0,4.0841468e-07
17158,0,0.00033585774
17159,0,3.846553e-07
17160,0,1.3005574e-06
17161,0,2.6019587e-05
17162,0,2.6792626e-05
17163,0,3.746091e-06
17164,0,0.00016305126
17165,0,3.2862168e-08
17166,0,1.179972e-06
17167,0,2.8268427e-05
17168,0,1.1502974e-07
17169,0,4.2283987e-06
17170,0,3.0828585e-07
17171,0,1.9099643e-05
17172,0,5.228762e-07
17173,0,2.7439413e-08
17174,0,1.0539478e-05
17175,0,1.5574124e-06
17176,0,1.7812476e-05
17177,0,2.4071098e-06
17178,0,1.1263114e-07
17179,0,6.798681e-08
17180,0,1.0657019e-06
17181,0,4.9081177e-06
17182,0,8.11972e-06
17183,0,4.1057237e-07
17184,0,3.2613252e-07
17185,0,9.7211974e-08
17186,0,6.8493307e-07
17187,0,1.3821565e-06
17188,0,0.0029129968
17189,0,0.0011382272
17190,0,2.2190923e-07
17191,0,9.694512e-07
17192,0,1.6593484e-06
17193,0,1.1342638e-06
17194,0,9.405259e-06
17195,0,5.736738e-07
17196,0,1.6281509e-06
17197,0,0.00047056822
17198,0,5.259409e-07
17199,0,1.3807547e-06
17200,0,4.140432e-05
17201,0,8.173803e-06
17202,0,5.819592e-07
17203,0,5.1509437e-07
17204,0,9.8168575e-06
17205,0,7.7173183e-07
17206,0,5.9229233e-06
17207,0,9.667338e-05
17208,0,2.3978855e-05
17209,0,0.00029048498
17210,0,4.88023e-06
17211,0,3.1037819e-06
17212,0,2.3075004e-06
17213,0,4.4277053e-07
17214,0,3.6410896e-07
17215,0,1.6566081e-06
17216,0,4.1212015e-06
17217,0,2.1050548e-06
17218,0,1.2274132e-06
17219,0,1.3778977e-06
17220,0,1.3345617e-07
17221,0,2.900425e-06
17222,0,6.216078e-06
17223,0,8.2670863e-07
17224,0,2.7042286e-06
17225,0,0.00015065818
17226,0,1.0941013e-05
17227,0,3.7605594e-05
17228,0,8.094778e-06
17229,0,2.2047347e-08
17230,0,2.1421627e-05
17231,0,0.00013396806
17232,0,1.6687637e-06
17233,0,4.135594e-05
17234,0,1.3115647e-05
17235,0,3.2462863e-06
17236,0,5.3873446e-06
17237,0,1.9359568e-05
17238,0,3.0618057e-06
17239,0,1.4993853e-06
17240,0,1.0850661e-06
17241,0,4.3661366e-08
17242,0,3.604924e-08
17243,0,1.1707258e-06
17244,0,3.4251877e-07
17245,0,2.8500795e-06
17246,0,1.963767e-05
17247,0,1.1286236e-05
17248,0,4.894605e-07
17249,0,8.709611e-07
17250,0,2.523935e-08
17251,0,3.2942407e-05
17252,0,2.4244578e-06
17253,0,7.4916074e-06
17254,0,2.0096788e-06
17255,0,0.006864649
17256,0,7.57563e-06
17257,0,6.560244e-07
17258,0,1.0410742e-05
17259,0,5.223972e-07
17260,0,1.5727949e-07
17261,0,6.3086213e-06
17262,0,5.4004254e-06
17263,0,6.837414e-07
17264,0,0.00064195273
17265,0,7.0489094e-08
17266,0,2.692702e-06
17267,0,6.640353e-07
17268,0,1.0322667e-06
17269,0,2.4001343e-05
17270,0,1.0789093e-05
17271,0,2.8030505e-05
17272,0,6.896294e-08
17273,0,4.218969e-06
17274,0,8.3295876e-05
17275,0,1.9719566e-05
17276,0,1.3015678e-05
17277,0,1.6620532e-05
17278,0,3.384008e-07
17279,0,1.1638006e-06
17280,0,4.1446074e-07
17281,0,2.6382193e-07
17282,0,5.7427314e-07
17283,0,1.1135352e-06
17284,0,8.0583966e-05
17285,0,5.9712173e-05
17286,0,2.6265561e-06
17287,0,4.029704e-07
17288,0,1.1338193e-06
17289,0,2.8113653e-05
17290,0,4.650895e-06
17291,0,0.0021523507
17292,0,2.9167663e-07
17293,0,3.8362447e-05
17294,0,2.5997017e-06
17295,0,1.3665707e-05
17296,0,4.0065888e-07
17297,0,8.9841585e-08
17298,0,1.8178918e-05
17299,0,8.6988445e-07
17300,0,4.036672e-06
17301,0,7.476199e-06
17302,0,7.3415125e-05
17303,0,7.716943e-07
17304,0,2.4003262e-07
17305,0,2.1091695e-05
17306,0,6.967489e-05
17307,0,6.166371e-07
17308,0,1.2659173e-05
17309,0,0.00029673323
17310,0,4.9114806e-05
17311,0,1.0738544e-06
17312,0,1.0874301e-06
17313,0,3.5514197e-06
17314,0,3.276907e-07
17315,0,9.613199e-09
17316,0,2.2506836e-06
17317,0,2.444603e-07
17318,0,9.369614e-07
17319,0,1.3762121e-05
17320,0,1.0225612e-07
17321,0,1.8400185e-07
17322,0,5.718058e-08
17323,0,2.4138746e-05
17324,0,4.8468078e-06
17325,0,3.5711513e-05
17326,0,2.4629474e-06
17327,0,4.345846e-06
17328,0,8.746101e-07
17329,0,8.0868485e-05
17330,0,1.3647752e-06
17331,0,1.3355819e-06
17332,0,0.00014436417
17333,0,2.090624e-06
17334,0,9.84223e-07
17335,0,2.1952824e-06
17336,0,8.5662276e-07
17337,0,2.721846e-07
17338,0,9.061159e-05
17339,0,2.7057738e-06
17340,0,1.1047715e-06
17341,0,6.0286525e-06
17342,0,1.4664272e-06
17343,0,7.4641696e-07
17344,0,2.3437569e-07
17345,0,5.030547e-05
17346,0,5.135403e-06
17347,0,1.8734715e-06
17348,0,3.7879974e-07
17349,0,3.636065e-07
17350,0,2.1939446e-05
17351,0,4.085647e-07
17352,0,3.7315504e-06
17353,0,2.2751723e-07
17354,0,2.5519743e-05
17355,0,0.000105343344
17356,0,2.5749677e-07
17357,0,7.165132e-08
17358,0,1.3060002e-06
17359,0,2.0302337e-05
17360,0,3.7217308e-06
17361,0,2.5278407e-06
17362,0,4.963015e-07
17363,0,1.0325402e-05
17364,0,1.4683066e-06
17365,0,1.3027175e-06
17366,0,5.6949606e-08
17367,0,3.3869053e-06
17368,0,1.1250698e-06
17369,0,9.1193624e-07
17370,0,2.9563324e-05
17371,0,3.718356e-08
17372,0,4.4497895e-07
17373,0,8.18937e-07
17374,0,4.2570636e-07
17375,0,7.191268e-07
17376,0,2.0881269e-05
17377,0,4.999898e-06
17378,0,1.3116744e-06
17379,0,0.0016743778
17380,0,0.0028873067
17381,0,7.757853e-07
17382,0,5.965001e-06
17383,0,8.6140705e-07
17384,0,2.5199265e-06
17385,0,9.018097e-06
17386,0,9.889085e-07
17387,0,3.1432037e-07
17388,0,3.9602237e-06
17389,0,6.7623405e-06
17390,0,1.352705e-06
17391,0,3.6666805e-07
17392,0,7.051933e-05
17393,0,7.1087476e-07
17394,0,7.649771e-05
17395,0,2.9572752e-06
17396,0,7.360666e-07
17397,0,3.004582e-05
17398,0,2.0630228e-05
17399,1,0.3718396
17400,0,1.4945871e-06
17401,0,1.9479407e-05
17402,0,2.970575e-07
17403,0,1.4326461e-06
17404,0,2.7960232e-06
17405,0,0.00025375347
17406,0,4.5174332e-07
17407,0,2.7845603e-05
17408,0,2.3253979e-05
17409,0,3.7029104e-06
17410,0,1.2649041e-06
17411,0,4.9944792e-06
17412,0,6.8297636e-06
17413,0,0.0001640282
17414,0,3.988328e-07
17415,0,5.983244e-05
17416,0,1.8261644e-05
17417,0,3.767523e-07
17418,0,1.2554113e-06
17419,0,7.501994e-05
17420,0,1.1001729e-05
17421,0,6.2277576e-07
17422,0,1.8613247e-07
17423,0,4.350631e-06
17424,0,3.0072772e-07
17425,0,2.379207e-06
17426,0,0.00013324608
17427,0,2.618183e-07
17428,0,3.2652114e-08
17429,0,3.576578e-06
17430,0,1.2738133e-07
17431,0,6.6135823e-07
17432,0,1.9559038e-06
17433,0,1.7839693e-05
17434,0,4.7622093e-06
17435,0,4.293956e-07
17436,0,7.551308e-06
17437,0,1.9000188e-07
17438,0,6.053815e-05
17439,0,3.2148948e-06
17440,0,3.5833775e-08
17441,0,7.040067e-07
17442,0,3.886323e-06
17443,0,6.1488714e-07
17444,0,2.7688891e-05
17445,0,3.8528856e-06
17446,0,2.0624168e-06
17447,0,0.00011661226
17448,0,1.1795535e-06
17449,0,1.6196056e-07
17450,0,3.8458265e-07
17451,0,1.0582893e-06
17452,0,6.178674e-07
17453,0,4.929025e-07
17454,0,3.913985e-06
17455,0,5.6065935e-05
17456,0,1.0466853e-06
17457,0,1.8035818e-05
17458,0,4.447292e-06
17459,0,1.4904217e-08
17460,0,3.451572e-06
17461,0,4.3712575e-07
17462,0,7.589944e-09
17463,0,2.9141105e-05
17464,0,6.344379e-05
17465,0,1.0624459e-07
17466,0,2.1768737e-05
17467,0,5.5201406e-07
17468,0,5.3783915e-06
17469,0,1.053575e-05
17470,0,1.7603346e-05
17471,0,1.439723e-06
17472,0,8.9614105e-07
17473,0,9.444074e-05
17474,0,4.1348393e-08
17475,0,1.7721275e-07
17476,0,5.6478435e-05
17477,0,6.301971e-06
17478,0,9.01336e-06
17479,0,2.2608084e-07
17480,0,8.552982e-08
17481,0,5.6604113e-06
17482,0,7.710935e-06
17483,0,4.734766e-07
17484,0,4.7113577e-08
17485,0,3.7183395e-06
17486,0,8.926022e-07
17487,0,2.2582128e-06
17488,0,0.00011850649
17489,0,1.1220418e-06
17490,0,2.8690667e-05
17491,0,1.7311802e-06
17492,0,1.5572623e-05
17493,0,3.3281315e-06
17494,0,2.1854125e-06
17495,0,8.966762e-07
17496,0,5.7886614e-06
17497,0,2.989611e-07
17498,0,3.9353352e-05
17499,0,3.8378094e-08
17500,0,6.164335e-06
17501,0,4.385456e-06
17502,0,1.335824e-06
17503,0,0.0623461
17504,0,2.2209902e-06
17505,0,3.4423774e-05
17506,0,1.780737e-06
17507,0,1.5265933e-06
17508,0,2.1742661e-08
17509,0,6.446869e-07
17510,0,3.0198642e-06
17511,0,2.1099893e-08
17512,0,1.6467006e-06
17513,0,6.2847954e-05
17514,0,1.9960422e-05
17515,0,8.350028e-06
17516,0,1.5688802e-05
17517,0,7.0263246e-05
17518,0,1.9153721e-07
17519,0,2.26214e-06
17520,0,4.1674124e-05
17521,0,3.1796715e-06
17522,0,2.1382025e-06
17523,0,0.00010975373
17524,0,4.6950863e-05
17525,0,6.2360606e-08
17526,0,2.5853296e-06
17527,0,4.4343524e-05
17528,0,3.204087e-06
17529,0,2.878831e-06
17530,0,2.4626323e-07
17531,0,3.1974998e-06
17532,0,1.4213209e-06
17533,0,2.5291756e-05
17534,0,1.86101e-06
17535,0,4.4154052e-07
17536,0,1.3587373e-05
17537,0,1.7467326e-06
17538,0,1.0494289e-06
17539,0,1.3812599e-05
17540,0,1.8841811e-06
17541,0,5.0699628e-06
17542,0,4.448327e-06
17543,0,2.3668815e-07
17544,0,1.6658425e-05
17545,0,2.3060478e-05
17546,0,5.236407e-07
17547,0,1.7087503e-05
17548,0,3.365499e-07
17549,0,7.814331e-08
17550,0,2.3041373e-07
17551,0,2.2582149e-06
17552,0,4.7087215e-06
17553,0,1.7985278e-07
17554,0,2.026772e-06
17555,0,2.3068706e-05
17556,0,1.9835868e-06
17557,0,2.2307377e-06
17558,0,1.1837703e-06
17559,0,1.519337e-06
17560,0,2.0746563e-07
17561,0,2.7271203e-06
17562,0,1.9194988e-06
17563,0,8.093909e-08
17564,0,3.65685e-07
17565,0,4.490173e-06
17566,0,4.223185e-08
17567,0,0.00010162441
17568,0,1.2292499e-05
17569,0,3.2439063e-06
17570,0,7.3496794e-06
17571,0,5.2909215e-08
17572,0,1.6927548e-05
17573,0,1.3863947e-05
17574,0,3.3806533e-05
17575,0,1.3526831e-06
17576,0,9.1749223e-07
17577,0,2.666215e-05
17578,0,0.00010029375
17579,0,0.00024061097
17580,0,2.5812892e-06
17581,0,3.947886e-07
17582,0,4.0366876e-06
17583,0,3.1927405e-06
17584,0,3.631861e-07
17585,0,2.3908814e-07
17586,0,3.2228977e-06
17587,0,4.0529976e-05
17588,0,1.7737704e-05
17589,0,2.2047083e-05
17590,0,2.733976e-05
17591,0,5.4700206e-07
17592,0,7.168089e-06
17593,0,8.7952e-07
17594,0,5.5558503e-05
